backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,generic,43,0.5,13141,2745,upper_image,6554,under,0.11623920500278473,0.0166168212890625,0.0010223388671875,0.2530299723148346,9.721194175334375,0.0005698640597984195,0.1598314493894577,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,13141,2745,upper_image,6554,over,0.08938951045274734,0.0107421875,0.00140380859375,0.3157646656036377,8.11250303940036,0.00026589431217871606,,0.0025728829205036163,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,13141,2745,upper_image,6554,mixed,0.10036928206682205,0.010406494140625,0.001708984375,0.31389090418815613,8.166673453746768,0.0002654965501278639,0.1694873869419098,0.001460569561459124,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,5761,2044,eye_center,1966,accurate,0.040219955146312714,0.001434326171875,0.000152587890625,0.26603055000305176,9.16164125667452,5.310511187417433e-05,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,5761,2044,eye_center,1966,under,0.021032214164733887,0.0022735595703125,3.0517578125e-05,0.16822591423988342,12.7730231946655,0.00010266483150189742,0.06396802514791489,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,5761,2044,eye_center,1966,over,0.03615172579884529,0.0015716552734375,0.0001983642578125,0.19843077659606934,11.354148253342775,6.670907896477729e-05,,0.010387632064521313,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,5761,2044,eye_center,1966,mixed,0.033104218542575836,0.0014495849609375,0.0001220703125,0.20444585382938385,11.106353373622754,7.983771502040327e-05,0.09925395995378494,0.012564372271299362,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,5761,2044,mouth_center,1966,accurate,0.024246234446763992,0.00177001953125,0.0001220703125,0.2206086367368698,10.828968211207844,5.0630045734578744e-05,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,5761,2044,mouth_center,1966,under,0.015337434597313404,0.0025177001953125,7.62939453125e-05,0.19080384075641632,11.89476824407193,0.00010661116539267823,0.07223260402679443,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,5761,2044,mouth_center,1966,over,0.020638713613152504,0.001556396484375,0.0003509521484375,0.2257464975118637,10.863553349524695,4.893870573141612e-05,,0.007348723243921995,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,5761,2044,mouth_center,1966,mixed,0.022336671128869057,0.0017852783203125,0.0001983642578125,0.21280820667743683,11.30768362124661,8.319108746945858e-05,0.10717692971229553,0.01214668434113264,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,5761,2044,upper_image,1966,accurate,0.03182031959295273,0.001922607421875,7.62939453125e-05,0.12140118330717087,13.577454308523837,5.792223964817822e-05,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,5761,2044,upper_image,1966,under,0.03919471800327301,0.003936767578125,0.000152587890625,0.17212775349617004,11.63149575795223,0.00017982805729843676,0.11384990066289902,,0.029998779296875,0.0,0.0059967041015625
