backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,1369,4064,eye_center,3932,mixed,0.018131354823708534,0.003570556640625,0.0002288818359375,0.06376206874847412,20.075782168384706,0.00010865733929676935,0.05900866910815239,0.006665927357971668,0.05999755859375,0.011993408203125,0.011993408203125
resshift,generic,17,0.5,1369,4064,mouth_center,3932,accurate,0.06053506210446358,0.005279541015625,0.00054931640625,0.0748562216758728,18.350805279213564,0.00013981381198391318,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,1369,4064,mouth_center,3932,under,0.05842918902635574,0.003692626953125,0.0008392333984375,0.08203589916229248,17.91420452435704,0.00012710585724562407,0.08213309198617935,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,1369,4064,mouth_center,3932,over,0.056822195649147034,0.003814697265625,0.0004119873046875,0.06927824765443802,19.231107748716326,0.00010850391845451668,,0.008262932300567627,0.05999755859375,0.011993408203125,0.0
resshift,generic,17,0.5,1369,4064,mouth_center,3932,mixed,0.030310634523630142,0.0033111572265625,0.0001373291015625,0.042361531406641006,23.23422395781968,8.314647129736841e-05,0.0281654205173254,0.006039220839738846,0.05999755859375,0.011993408203125,0.011993408203125
resshift,generic,17,0.5,1369,4064,upper_image,3932,accurate,0.0597493052482605,0.00311279296875,0.00079345703125,0.05424552783370018,22.924381355980405,6.705497071379796e-05,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,1369,4064,upper_image,3932,under,0.03951650485396385,0.0031890869140625,0.0004119873046875,0.04072744771838188,24.067033519382377,5.310753113008104e-05,0.035759396851062775,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,1369,4064,upper_image,3932,over,0.05581507831811905,0.00335693359375,0.0005950927734375,0.05035427212715149,23.59833020955297,7.434351573465392e-05,,0.0057687475346028805,0.05999755859375,0.011993408203125,0.0
resshift,generic,17,0.5,1369,4064,upper_image,3932,mixed,0.022850276902318,0.00457763671875,0.0001068115234375,0.034641411155462265,25.99011931203899,7.64274227549322e-05,0.026236943900585175,0.005393344443291426,0.05999755859375,0.011993408203125,0.011993408203125
resshift,generic,17,0.5,1369,4064,eye_center,6554,accurate,0.05122469738125801,0.0024566650390625,0.0007781982421875,0.06441731005907059,20.636254730577992,5.7377739722141996e-05,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,1369,4064,eye_center,6554,under,0.05574610084295273,0.0026397705078125,0.0006256103515625,0.06705965101718903,20.234153080488454,6.509797822218388e-05,0.06525735557079315,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,1369,4064,eye_center,6554,over,0.04379356652498245,0.0026397705078125,0.0003204345703125,0.06359890848398209,20.436133318191384,6.683767423965037e-05,,0.002773734973743558,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,1369,4064,eye_center,6554,mixed,0.031021080911159515,0.0036468505859375,0.000213623046875,0.06197816878557205,20.614848895288617,8.247610821854323e-05,0.039833493530750275,0.0033930421341210604,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,1369,4064,mouth_center,6554,accurate,0.1132223829627037,0.0022125244140625,0.0011749267578125,0.08955799788236618,17.14452775638774,3.129252581857145e-05,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,1369,4064,mouth_center,6554,under,0.07920500636100769,0.0026397705078125,0.000701904296875,0.05658707767724991,20.158996461645103,4.011835699202493e-05,0.08450321108102798,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,1369,4064,mouth_center,6554,over,0.028831932693719864,0.002838134765625,0.0003814697265625,0.044003624469041824,23.158767987894443,3.929148806491867e-05,,0.0017478404333814979,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,1369,4064,mouth_center,6554,mixed,0.023861829191446304,0.0040130615234375,0.00018310546875,0.04121129587292671,23.64622970983564,5.387647615862079e-05,0.03836497291922569,0.002327372319996357,0.100006103515625,0.0200042724609375,0.0200042724609375
