hq_id,identity,partition,family,condition,radius,feather,full_face_lpips,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
18767,2758,tuning,brush,over,8,2,0.13087567687034607,0.10534141212701797,16.371710851666947,0.01077063474804163,,0.09449519962072372,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,8,4,0.131874218583107,0.10534141212701797,16.371710851666947,0.010413095355033875,,0.09449519962072372,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,8,8,0.12975136935710907,0.10534141212701797,16.371710851666947,0.009452386759221554,,0.09449519962072372,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,12,0,0.1477695107460022,0.10164352506399155,16.77290271844764,0.014132457785308361,,0.09502703696489334,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,12,2,0.14768117666244507,0.10164352506399155,16.77290271844764,0.013994838111102581,,0.09502703696489334,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,12,4,0.14703887701034546,0.10164352506399155,16.77290271844764,0.01362336240708828,,0.09502703696489334,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,12,8,0.14322912693023682,0.10164352506399155,16.77290271844764,0.012570890597999096,,0.09502703696489334,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,16,0,0.1684032529592514,0.0933210551738739,17.495310658604872,0.017681771889328957,,0.10033722966909409,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,16,2,0.1675800085067749,0.0933210551738739,17.495310658604872,0.017521845176815987,,0.10033722966909409,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,16,4,0.16683965921401978,0.0933210551738739,17.495310658604872,0.01712559163570404,,0.10033722966909409,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,16,8,0.16478115320205688,0.0933210551738739,17.495310658604872,0.016129693016409874,,0.10033722966909409,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,24,0,0.20165307819843292,0.12134814262390137,15.785136629691186,0.027323301881551743,,0.11597947776317596,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,24,2,0.20128142833709717,0.12134814262390137,15.785136629691186,0.027165032923221588,,0.11597947776317596,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,24,4,0.20025025308132172,0.12134814262390137,15.785136629691186,0.026782073080539703,,0.11597947776317596,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,over,24,8,0.195360004901886,0.12134814262390137,15.785136629691186,0.025754131376743317,,0.11597947776317596,0.09710693359375,0.0615997314453125,0.0
18767,2758,tuning,brush,shift,0,0,0.14345648884773254,0.2267608344554901,10.76759673008686,0.0006227956037037075,0.2961295247077942,0.03741326555609703,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,0,2,0.1432311236858368,0.22654351592063904,10.776804111759253,0.0005720828776247799,0.2961295247077942,0.03436679020524025,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,0,4,0.14320766925811768,0.22603490948677063,10.796948165666427,0.00044979428639635444,0.2961295247077942,0.027020538225769997,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,0,8,0.1464119553565979,0.2258521467447281,10.833061061859038,0.0002457053342368454,0.2961295247077942,0.014760280959308147,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,2,0,0.13675880432128906,0.1933876872062683,12.075927393271591,0.0014438017969951034,0.29018694162368774,0.06441345810890198,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,2,2,0.13585960865020752,0.19355018436908722,12.069048779704252,0.0013716063695028424,0.2912368178367615,0.06441345810890198,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,2,4,0.13480792939662933,0.19395795464515686,12.052620446279878,0.0012060848530381918,0.2932751178741455,0.06256339699029922,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,2,8,0.13415607810020447,0.19486048817634583,12.013195235029164,0.000817913911305368,0.29460081458091736,0.04418970271945,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,4,0,0.12919525802135468,0.18612676858901978,12.0357992311142,0.0029367576353251934,0.2686820328235626,0.10471207648515701,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,4,2,0.12787455320358276,0.18642114102840424,12.04533578449327,0.002848998876288533,0.2705838084220886,0.10471207648515701,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,4,4,0.1258862167596817,0.1869441717863083,12.062292373580561,0.0026136937085539103,0.27396315336227417,0.10471207648515701,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,4,8,0.1267015039920807,0.18896883726119995,12.064390227378253,0.0020630271174013615,0.2821430265903473,0.09581497311592102,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,8,0,0.0710468515753746,0.08023666590452194,18.125034714933943,0.003839201293885708,0.07105328887701035,0.06409697234630585,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,8,2,0.07005538046360016,0.08023666590452194,18.125034714933943,0.0037039578892290592,0.07105328887701035,0.06409697234630585,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,8,4,0.0682472437620163,0.08124960958957672,18.028995954459067,0.0034211361780762672,0.07759786397218704,0.06409697234630585,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,8,8,0.08623210340738297,0.08747642487287521,17.475885530341532,0.002823534421622753,0.11782879382371902,0.06409697234630585,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,12,0,0.09779469668865204,0.08726649731397629,17.377248206056045,0.006893573794513941,0.08742406964302063,0.07916919887065887,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,12,2,0.09743493795394897,0.08726649731397629,17.377248206056045,0.006747152656316757,0.08742406964302063,0.07916919887065887,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,12,4,0.09672557562589645,0.08726649731397629,17.377248206056045,0.006405798252671957,0.08742406964302063,0.07916919887065887,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,12,8,0.09331952035427094,0.08747321367263794,17.37202341476428,0.005584185477346182,0.0887596383690834,0.07916919887065887,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,16,0,0.12473346292972565,0.10221801698207855,16.67858939526047,0.010391457006335258,0.13143588602542877,0.07876240462064743,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,16,2,0.12404733896255493,0.10221801698207855,16.67858939526047,0.010259374044835567,0.13143588602542877,0.07876240462064743,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,16,4,0.12341482192277908,0.10221801698207855,16.67858939526047,0.009913753718137741,0.13143588602542877,0.07876240462064743,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,16,8,0.1201188862323761,0.10221801698207855,16.67858939526047,0.00894539337605238,0.13143588602542877,0.07876240462064743,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,24,0,0.1523999273777008,0.11004921048879623,16.49108394674173,0.01812722533941269,0.12416668236255646,0.1059066504240036,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,24,2,0.15299266576766968,0.11004921048879623,16.49108394674173,0.017971821129322052,0.12416668236255646,0.1059066504240036,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,24,4,0.15330475568771362,0.11004921048879623,16.49108394674173,0.017585869878530502,0.12416668236255646,0.1059066504240036,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,shift,24,8,0.1501685231924057,0.11004921048879623,16.49108394674173,0.016647784039378166,0.12416668236255646,0.1059066504240036,0.09710693359375,0.0150299072265625,0.0150299072265625
18767,2758,tuning,brush,mixed_boundary,0,0,0.13927185535430908,0.18815723061561584,12.510264707643643,0.0004103930259589106,0.1948450654745102,0.06274877488613129,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,0,2,0.14126582443714142,0.18935765326023102,12.50485165738938,0.0003398859116714448,0.1948450654745102,0.0519682951271534,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,0,4,0.14771144092082977,0.19251951575279236,12.459938282455518,0.00023905378475319594,0.1948450654745102,0.03655114024877548,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,0,8,0.1585811972618103,0.20008759200572968,12.303449951796752,0.00014093556092120707,0.1948450654745102,0.021548936143517494,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,2,0,0.10053479671478271,0.14263804256916046,14.382901002787957,0.0012056634295731783,0.17325903475284576,0.08894840627908707,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,2,2,0.10064723342657089,0.14280419051647186,14.383370175752717,0.0010821267496794462,0.17501555383205414,0.08894840627908707,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,2,4,0.10306233167648315,0.14374622702598572,14.37225991593088,0.0008001933456398547,0.18267486989498138,0.08076754212379456,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,2,8,0.12280233204364777,0.15010152757167816,14.227154159527728,0.00044359778985381126,0.1885516494512558,0.047035057097673416,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,4,0,0.08261723816394806,0.09746923297643661,17.595723355649074,0.0023828644771128893,0.12223802506923676,0.1031620055437088,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,4,2,0.08290117979049683,0.09756886959075928,17.591902903922904,0.0022340291179716587,0.12329137325286865,0.1031620055437088,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,4,4,0.08123298734426498,0.09805380553007126,17.565700463741464,0.001880293246358633,0.12841783463954926,0.1031620055437088,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,4,8,0.09638495743274689,0.10150127857923508,17.380187758496668,0.0011888353619724512,0.1508384495973587,0.08400114625692368,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,8,0,0.06740167737007141,0.08640903234481812,18.071969810094764,0.005365134682506323,0.06873251497745514,0.1267966628074646,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,8,2,0.06691569834947586,0.08641558885574341,18.071824511242276,0.005208514630794525,0.0688018947839737,0.1267966628074646,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,8,4,0.06605444848537445,0.08656366169452667,18.067026413239397,0.0048124645836651325,0.0703672394156456,0.1267966628074646,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,8,8,0.06518717110157013,0.08726765215396881,18.041456564992473,0.0038353861309587955,0.0778094157576561,0.1267966628074646,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,12,0,0.09725689142942429,0.10624866187572479,16.47022881565131,0.008492102846503258,0.11776596307754517,0.12605632841587067,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,12,2,0.09740624576807022,0.10624866187572479,16.47022881565131,0.00833735242486,0.11776596307754517,0.12605632841587067,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,12,4,0.09881244599819183,0.10624866187572479,16.47022881565131,0.007923653349280357,0.11776596307754517,0.12605632841587067,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,12,8,0.09493580460548401,0.10626661032438278,16.46978168648048,0.006858951412141323,0.1179557740688324,0.12605632841587067,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,16,0,0.11528734862804413,0.12487810850143433,15.320614797843321,0.01189437136054039,0.11745023727416992,0.12461984157562256,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,16,2,0.1146574541926384,0.12487810850143433,15.320614797843321,0.01172604225575924,0.11745023727416992,0.12461984157562256,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,16,4,0.11651153117418289,0.12487810850143433,15.320614797843321,0.011246933601796627,0.11745023727416992,0.12461984157562256,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,16,8,0.11384397745132446,0.12487810850143433,15.320614797843321,0.010113849304616451,0.11745023727416992,0.12461984157562256,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,24,0,0.16243620216846466,0.09875843673944473,16.982132664622075,0.019342152401804924,0.11292144656181335,0.11299647390842438,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,24,2,0.16190961003303528,0.09875843673944473,16.982132664622075,0.01918017864227295,0.11292144656181335,0.11299647390842438,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,24,4,0.16085641086101532,0.09875843673944473,16.982132664622075,0.018758054822683334,0.11292144656181335,0.11299647390842438,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,brush,mixed_boundary,24,8,0.15681782364845276,0.09875843673944473,16.982132664622075,0.01770893484354019,0.11292144656181335,0.11299647390842438,0.09710693359375,0.0059051513671875,0.009185791015625
18767,2758,tuning,eyes,accurate,0,0,0.08416953682899475,0.09306959062814713,16.78964835049841,0.0,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,0,2,0.11618039011955261,0.09963539987802505,16.495421216167063,0.0,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,0,4,0.1305210441350937,0.1119091808795929,15.842296700567493,0.0,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,0,8,0.14734221994876862,0.13113684952259064,14.876341000317737,0.0,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,2,0,0.090394526720047,0.10246648639440536,16.27937817891743,0.00039322717930190265,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,2,2,0.0900292843580246,0.10246648639440536,16.27937817891743,0.0003051830572076142,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,2,4,0.0968189388513565,0.10483010858297348,16.220688183054005,0.0001525915286038071,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,2,8,0.12310479581356049,0.12027844041585922,15.551525487476558,7.629576430190355e-05,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,4,0,0.09739367663860321,0.10131152719259262,16.340802562523816,0.0009578863973729312,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,4,2,0.09743480384349823,0.10131152719259262,16.340802562523816,0.0008722854545339942,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,4,4,0.0975409746170044,0.10131152719259262,16.340802562523816,0.0006337686791084707,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,4,8,0.11087202280759811,0.10796140879392624,16.13765512863006,0.00031688439776189625,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,8,0,0.10571173578500748,0.11265687644481659,15.66564961233373,0.002477523870766163,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,8,2,0.1053328663110733,0.11265687644481659,15.66564961233373,0.002376076066866517,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,8,4,0.10456980764865875,0.11265687644481659,15.66564961233373,0.00213617947883904,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,8,8,0.10276173800230026,0.11265687644481659,15.66564961233373,0.0015157362213358283,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,12,0,0.11039569973945618,0.11480259150266647,15.460780803143289,0.004450254142284393,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,12,2,0.11021139472723007,0.11480259150266647,15.460780803143289,0.004334989469498396,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,12,4,0.11013603210449219,0.11480259150266647,15.460780803143289,0.004053697921335697,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,12,8,0.10806894302368164,0.11480259150266647,15.460780803143289,0.0033112752716988325,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,16,0,0.11448486149311066,0.11171253025531769,15.884868650444655,0.007684687618166208,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,16,2,0.114200159907341,0.11171253025531769,15.884868650444655,0.007553386967629194,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,16,4,0.11418232321739197,0.11171253025531769,15.884868650444655,0.007175416685640812,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,16,8,0.11469297856092453,0.11171253025531769,15.884868650444655,0.006243313197046518,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,24,0,0.15456825494766235,0.15786224603652954,13.96686924693125,0.017260722815990448,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,24,2,0.1543789654970169,0.15786224603652954,13.96686924693125,0.017116783186793327,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,24,4,0.15271586179733276,0.15786224603652954,13.96686924693125,0.016700977459549904,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,accurate,24,8,0.1467801183462143,0.15786224603652954,13.96686924693125,0.01564972847700119,,,0.10394287109375,0.0,0.0
18767,2758,tuning,eyes,under,0,0,0.1946071833372116,0.2733713984489441,9.825413283690336,0.0,0.27929040789604187,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,0,2,0.19480818510055542,0.2731168866157532,9.833226674551167,0.0,0.27929040789604187,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,0,4,0.19501563906669617,0.27259260416030884,9.847382531786286,0.0,0.27929040789604187,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,0,8,0.1952049732208252,0.2716667354106903,9.87583657068212,0.0,0.27929040789604187,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,2,0,0.1911104917526245,0.27274397015571594,9.944456215972789,0.0,0.281710147857666,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,2,2,0.19119712710380554,0.2725030183792114,9.951736798541397,0.0,0.28109583258628845,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,2,4,0.19150546193122864,0.2720089256763458,9.964482789383668,0.0,0.28016382455825806,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,2,8,0.19220291078090668,0.2710075080394745,9.981547872289937,0.0,0.27972108125686646,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,4,0,0.1876358836889267,0.254997581243515,10.52493304687365,0.0,0.2798067629337311,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,4,2,0.18758882582187653,0.2548830509185791,10.530423945622363,0.0,0.279514878988266,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,4,4,0.18737950921058655,0.2547503113746643,10.534890692807506,0.0,0.27917641401290894,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,4,8,0.18709509074687958,0.25472864508628845,10.524374042799348,0.0,0.27900296449661255,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,8,0,0.08416953682899475,0.09306959062814713,16.78964835049841,0.0,0.049228306859731674,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,8,2,0.11618039011955261,0.09963539987802505,16.495421216167063,0.0,0.06596718728542328,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,8,4,0.1305210441350937,0.1119091808795929,15.842296700567493,0.0,0.09725798666477203,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,8,8,0.14734221994876862,0.13113684952259064,14.876341000317737,0.0,0.14627699553966522,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,12,0,0.09739367663860321,0.10131152719259262,16.340802562523816,0.0009578863973729312,0.061278872191905975,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,12,2,0.09743480384349823,0.10131152719259262,16.340802562523816,0.0008722854545339942,0.061278872191905975,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,12,4,0.0975409746170044,0.10131152719259262,16.340802562523816,0.0006337686791084707,0.061278872191905975,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,12,8,0.11087202280759811,0.10796140879392624,16.13765512863006,0.00031688439776189625,0.07823207229375839,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,16,0,0.10571173578500748,0.11265687644481659,15.66564961233373,0.002477523870766163,0.06617515534162521,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,16,2,0.1053328663110733,0.11265687644481659,15.66564961233373,0.002376076066866517,0.06617515534162521,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,16,4,0.10456980764865875,0.11265687644481659,15.66564961233373,0.00213617947883904,0.06617515534162521,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,16,8,0.10276173800230026,0.11265687644481659,15.66564961233373,0.0015157362213358283,0.06617515534162521,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,24,0,0.11448486149311066,0.11171253025531769,15.884868650444655,0.007684687618166208,0.08043573796749115,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,24,2,0.114200159907341,0.11171253025531769,15.884868650444655,0.007553386967629194,0.08043573796749115,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,24,4,0.11418232321739197,0.11171253025531769,15.884868650444655,0.007175416685640812,0.08043573796749115,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,under,24,8,0.11469297856092453,0.11171253025531769,15.884868650444655,0.006243313197046518,0.08043573796749115,,0.10394287109375,0.0,0.040771484375
18767,2758,tuning,eyes,over,0,0,0.10382365435361862,0.11062706261873245,15.681581367105156,0.002123358193784952,,0.045211054384708405,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,0,2,0.10371657460927963,0.11062706261873245,15.681581367105156,0.0020243432372808456,,0.04310280829668045,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,0,4,0.10344115644693375,0.11062706261873245,15.681581367105156,0.0017700298922136426,,0.03768790140748024,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,0,8,0.10033592581748962,0.11062706261873245,15.681581367105156,0.0011407044949010015,,0.024288157001137733,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,2,0,0.1045537069439888,0.11506453156471252,15.513538975651201,0.002764067379757762,,0.049016084522008896,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,2,2,0.10403095185756683,0.11506453156471252,15.513538975651201,0.002667252207174897,,0.049016084522008896,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,2,4,0.10296866297721863,0.11506453156471252,15.513538975651201,0.002419342752546072,,0.04762538522481918,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,2,8,0.10174082219600677,0.11506453156471252,15.513538975651201,0.0018302592216059566,,0.03702639788389206,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,4,0,0.10312580317258835,0.12653891742229462,14.882124436001245,0.003778905374929309,,0.054507553577423096,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,4,2,0.10285317897796631,0.12653891742229462,14.882124436001245,0.003669210709631443,,0.054507553577423096,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,4,4,0.10324008762836456,0.12653891742229462,14.882124436001245,0.0033780201338231564,,0.054507553577423096,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,4,8,0.10184670984745026,0.12653891742229462,14.882124436001245,0.0026971485931426287,,0.04871929809451103,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,8,0,0.10728459060192108,0.11116958409547806,15.886637503826895,0.0063856253400444984,,0.06671521812677383,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,8,2,0.10787829756736755,0.11116958409547806,15.886637503826895,0.006249580532312393,,0.06671521812677383,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,8,4,0.10778698325157166,0.11116958409547806,15.886637503826895,0.005908668041229248,,0.06671521812677383,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,8,8,0.10551609843969345,0.11116958409547806,15.886637503826895,0.00509680388495326,,0.06671521812677383,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,12,0,0.13489632308483124,0.13642920553684235,15.148179589639563,0.012281695380806923,,0.10771412402391434,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,12,2,0.13495349884033203,0.13642920553684235,15.148179589639563,0.012144402600824833,,0.10771412402391434,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,12,4,0.1329939365386963,0.13642920553684235,15.148179589639563,0.011750730685889721,,0.10771412402391434,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,12,8,0.12858465313911438,0.13642920553684235,15.148179589639563,0.010699346661567688,,0.10771412402391434,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,16,0,0.13814812898635864,0.13720771670341492,14.965752445811715,0.014701023697853088,,0.10720480978488922,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,16,2,0.1395525187253952,0.13720771670341492,14.965752445811715,0.014552109874784946,,0.10720480978488922,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,16,4,0.14041802287101746,0.13720771670341492,14.965752445811715,0.014149571768939495,,0.10720480978488922,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,16,8,0.1368633508682251,0.13720771670341492,14.965752445811715,0.013153481297194958,,0.10720480978488922,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,24,0,0.17000128328800201,0.1275973916053772,15.718028632220522,0.021151293069124222,,0.11416063457727432,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,24,2,0.17182666063308716,0.1275973916053772,15.718028632220522,0.020974958315491676,,0.11416063457727432,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,24,4,0.17151173949241638,0.1275973916053772,15.718028632220522,0.020497985184192657,,0.11416063457727432,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,over,24,8,0.1669825166463852,0.1275973916053772,15.718028632220522,0.019404195249080658,,0.11416063457727432,0.10394287109375,0.042083740234375,0.0
18767,2758,tuning,eyes,shift,0,0,0.16099271178245544,0.17742390930652618,12.738464918696653,0.0010971578303724527,0.3137308955192566,0.06642216444015503,0.10394287109375,0.014801025390625,0.014801025390625
18767,2758,tuning,eyes,shift,0,2,0.1606570929288864,0.17739129066467285,12.740793435706198,0.001033297274261713,0.3137308955192566,0.06255603581666946,0.10394287109375,0.014801025390625,0.014801025390625
