backbone,variant,training_seed,compositor,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,brier_score,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,generic,17,probability_alpha,0.65,15482,4656,mouth_center,6554,under,0.122407466173172,0.0014280297327786684,0.0004425048828125,0.001220703125,0.3002941608428955,8.356661665636405,1.1699252354446799e-05,0.3135334253311157,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,hard,0.65,15482,4656,mouth_center,6554,over,0.12824715673923492,0.001425949507392943,0.0005035400390625,0.001312255859375,0.31017035245895386,8.144807619749196,1.89399543160107e-05,,0.000713763409294188,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,probability_alpha,0.65,15482,4656,mouth_center,6554,over,0.12762776017189026,0.001425949507392943,0.0005035400390625,0.001312255859375,0.3101283311843872,8.156878538800203,1.372832957713399e-05,,0.0005117122200317681,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,hard,0.65,15482,4656,mouth_center,6554,mixed,0.13266848027706146,0.0014329628320410848,0.000335693359375,0.0015869140625,0.3138945996761322,8.108598511005178,1.6260553820757195e-05,0.31170618534088135,0.0007180511602200568,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,probability_alpha,0.65,15482,4656,mouth_center,6554,mixed,0.13209936022758484,0.0014329628320410848,0.000335693359375,0.0015869140625,0.3137846887111664,8.122665308044745,1.1674325833155308e-05,0.3113899528980255,0.0005155123653821647,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,hard,0.65,15482,4656,upper_image,6554,accurate,0.13993242383003235,0.001377473003230989,0.0004119873046875,0.0015106201171875,0.24705298244953156,10.348594877854225,1.3854300050297752e-05,,,0.100006103515625,0.0,0.0
lama,generic,17,probability_alpha,0.65,15482,4656,upper_image,6554,accurate,0.13870729506015778,0.001377473003230989,0.0004119873046875,0.0015106201171875,0.2473636418581009,10.355633620460072,9.889135981211439e-06,,,0.100006103515625,0.0,0.0
lama,generic,17,hard,0.65,15482,4656,upper_image,6554,under,0.13817185163497925,0.0013969438150525093,0.0003509521484375,0.0015106201171875,0.23666556179523468,10.491993851729045,8.164829523593653e-06,0.20938225090503693,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,probability_alpha,0.65,15482,4656,upper_image,6554,under,0.13741177320480347,0.0013969438150525093,0.0003509521484375,0.0015106201171875,0.23707671463489532,10.498629531866683,6.033339104760671e-06,0.21157284080982208,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,hard,0.65,15482,4656,upper_image,6554,over,0.13709212839603424,0.0013782582245767117,0.0003662109375,0.0013580322265625,0.21147823333740234,11.623294853409064,8.940252882894129e-06,,0.0003856873663607985,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,probability_alpha,0.65,15482,4656,upper_image,6554,over,0.13631165027618408,0.0013782582245767117,0.0003662109375,0.0013580322265625,0.2119341343641281,11.628285375527692,6.579413366125664e-06,,0.00028325692983344197,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,hard,0.65,15482,4656,upper_image,6554,mixed,0.14101949334144592,0.0016124072717502713,0.0005340576171875,0.00164794921875,0.28870028257369995,9.266991322781719,9.141182090388611e-06,0.22439254820346832,0.0004112625611014664,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,probability_alpha,0.65,15482,4656,upper_image,6554,mixed,0.14013119041919708,0.0016124072717502713,0.0005340576171875,0.00164794921875,0.28900134563446045,9.274164001790622,6.809935712226434e-06,0.22615426778793335,0.0003063795738853514,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,eye_center,1966,accurate,0.03454320877790451,0.0013843412743881345,0.0010833740234375,0.0003814697265625,0.22997944056987762,10.340130453547049,4.544319017441012e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,1966,accurate,0.03434847295284271,0.0013843412743881345,0.0010833740234375,0.0003814697265625,0.2308104783296585,10.357559602938693,3.7437141145346686e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,1966,under,0.031323112547397614,0.0013632726622745395,0.0011138916015625,0.000335693359375,0.21773216128349304,10.62683781564829,4.99440538987983e-05,0.13080774247646332,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,1966,under,0.03139302879571915,0.0013632726622745395,0.0011138916015625,0.000335693359375,0.21858073770999908,10.643080939236963,4.130184242967516e-05,0.1356126070022583,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,eye_center,1966,over,0.03690251335501671,0.0015467663761228323,0.0012054443359375,0.00042724609375,0.22839011251926422,10.293788231391343,8.032387268031016e-05,,0.011906072497367859,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,1966,over,0.03672034293413162,0.0015467663761228323,0.0012054443359375,0.00042724609375,0.2290586233139038,10.313882914614522,6.626761751249433e-05,,0.009834897704422474,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,1966,mixed,0.04011298716068268,0.0015845022862777114,0.0011749267578125,0.0004119873046875,0.24542367458343506,9.790498865665267,9.085041529033333e-05,0.12821030616760254,0.013489947654306889,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,1966,mixed,0.03987926244735718,0.0015845022862777114,0.0011749267578125,0.0004119873046875,0.24612531065940857,9.810058978589286,7.702432776568457e-05,0.13247919082641602,0.011490234173834324,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,mouth_center,1966,accurate,0.03841023147106171,0.0008122117142193019,0.0004425048828125,0.00042724609375,0.22327342629432678,10.718560722817188,1.0878216926357709e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,1966,accurate,0.03791128098964691,0.0008122117142193019,0.0004425048828125,0.00042724609375,0.2244424968957901,10.722588238666308,7.841289516363759e-06,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,1966,under,0.032125893980264664,0.0009215741883963346,0.0005340576171875,0.00030517578125,0.19067160785198212,11.72237045879459,9.54989627643954e-06,0.12516677379608154,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,1966,under,0.0313904695212841,0.0009215741883963346,0.0005340576171875,0.00030517578125,0.1920376867055893,11.720053264742472,6.991411282797344e-06,0.1310390830039978,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,mouth_center,1966,over,0.04090141877532005,0.0008294263388961554,0.00048828125,0.000396728515625,0.24263766407966614,10.159785539713205,1.0953825039905496e-05,,0.0008797178161330521,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,1966,over,0.040369436144828796,0.0008294263388961554,0.00048828125,0.000396728515625,0.24405266344547272,10.160119239594088,7.988483048393391e-06,,0.0006571699632331729,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,1966,mixed,0.035627417266368866,0.0009274958283640444,0.0006103515625,0.0003814697265625,0.20160211622714996,11.278994871220993,1.17152067105053e-05,0.13925330340862274,0.0012336440850049257,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,1966,mixed,0.03509657084941864,0.0009274958283640444,0.0006103515625,0.0003814697265625,0.20283855497837067,11.2780171826798,8.466005965601653e-06,0.14438126981258392,0.0009052394307218492,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,upper_image,1966,accurate,0.06339909136295319,0.0011055672075599432,0.000885009765625,0.0002288818359375,0.14938651025295258,12.30130542007442,1.813248309190385e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,1966,accurate,0.06335346400737762,0.0011055672075599432,0.000885009765625,0.0002288818359375,0.15142711997032166,12.300139718581917,1.3497121472028084e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,1966,under,0.053433120250701904,0.001207666122354567,0.00103759765625,0.0002288818359375,0.12011699378490448,13.529840940182611,1.738309219945222e-05,0.16609317064285278,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,1966,under,0.05587131157517433,0.001207666122354567,0.00103759765625,0.0002288818359375,0.12191759794950485,13.528265383569833,1.2715206139546353e-05,0.1725117564201355,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,upper_image,1966,over,0.05626216158270836,0.001216455246321857,0.0008544921875,0.0002899169921875,0.13269607722759247,12.622855630383544,1.7341342754662037e-05,,0.0023104429710656404,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,1966,over,0.05769011378288269,0.001216455246321857,0.0008544921875,0.0002899169921875,0.13458359241485596,12.63570380145746,1.2696948942902964e-05,,0.001682922476902604,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,1966,mixed,0.05990953370928764,0.0012812839122489095,0.00079345703125,0.0003814697265625,0.15518638491630554,11.818275389409559,1.5003141925262753e-05,0.23546433448791504,0.0018257217016071081,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,1966,mixed,0.06125529110431671,0.0012812839122489095,0.00079345703125,0.0003814697265625,0.1566910445690155,11.831169249819823,1.0904850569204427e-05,0.2402389794588089,0.0013074948219582438,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,hard,0.65,16502,2411,eye_center,3932,accurate,0.09278878569602966,0.0011670012027025223,0.0003814697265625,0.0009613037109375,0.37547627091407776,7.058654316333386,1.4027999895915855e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,3932,accurate,0.09199120849370956,0.0011670012027025223,0.0003814697265625,0.0009613037109375,0.37608641386032104,7.064701005751731,1.0301830116077326e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,3932,under,0.09178013354539871,0.0011805894318968058,0.000518798828125,0.000823974609375,0.375226229429245,7.051018837821501,2.2409596567740664e-05,0.2767568826675415,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,3932,under,0.09128863364458084,0.0011805894318968058,0.000518798828125,0.000823974609375,0.37601494789123535,7.0546049802673,1.7082344129448757e-05,0.28034836053848267,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,eye_center,3932,over,0.09120789915323257,0.0011153053492307663,0.0003814697265625,0.000946044921875,0.3673167824745178,7.212421810172376,1.57209415192483e-05,,0.0012086050119251013,0.05999755859375,0.011993408203125,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,3932,over,0.09100957214832306,0.0011153053492307663,0.0003814697265625,0.000946044921875,0.368024080991745,7.217017593330658,1.1906795407412574e-05,,0.0009177086758427322,0.05999755859375,0.011993408203125,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,3932,mixed,0.09330715984106064,0.0011919056996703148,0.0005340576171875,0.000823974609375,0.3870762288570404,6.8405841293024245,2.9499522497644648e-05,0.2881619334220886,0.0022481586784124374,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,3932,mixed,0.0928102433681488,0.0011919056996703148,0.0005340576171875,0.000823974609375,0.38789498805999756,6.844382024238927,2.3170321583165787e-05,0.29202356934547424,0.0017667267238721251,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,mouth_center,3932,accurate,0.08138324320316315,0.0012162327766418457,0.0005645751953125,0.001068115234375,0.32696306705474854,8.004360703779994,2.6623481971910223e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,3932,accurate,0.08086170256137848,0.0012162327766418457,0.0005645751953125,0.001068115234375,0.32752475142478943,8.01109818072217,1.9656399672385305e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,3932,under,0.08204583078622818,0.001194263924844563,0.0004730224609375,0.001007080078125,0.3378218710422516,7.85298220334088,2.00122067326447e-05,0.2704744338989258,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,3932,under,0.08149982988834381,0.001194263924844563,0.0004730224609375,0.001007080078125,0.33853718638420105,7.858732125836434,1.4448422007262707e-05,0.27400779724121094,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,mouth_center,3932,over,0.0788896232843399,0.0011802064254879951,0.000457763671875,0.000946044921875,0.3262421190738678,8.230141206776576,2.8067170205758885e-05,,0.002159189200028777,0.05999755859375,0.011993408203125,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,3932,over,0.0780695378780365,0.0011802064254879951,0.000457763671875,0.000946044921875,0.32707223296165466,8.233707583265748,2.169247090932913e-05,,0.0016700986307114363,0.05999755859375,0.011993408203125,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,3932,mixed,0.08169509470462799,0.0012516096467152238,0.000457763671875,0.0009613037109375,0.33145591616630554,8.032652423182423,2.7636131562758237e-05,0.2629978358745575,0.0021660258062183857,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,3932,mixed,0.08096285909414291,0.0012516096467152238,0.000457763671875,0.0009613037109375,0.33245736360549927,8.033635381185727,2.040263825620059e-05,0.2680279016494751,0.0015990891261026263,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,upper_image,3932,accurate,0.10677804797887802,0.0011046050349250436,0.0005950927734375,0.000701904296875,0.3399377763271332,7.4412331692058515,1.863883517216891e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,3932,accurate,0.10683596879243851,0.0011046050349250436,0.0005950927734375,0.000701904296875,0.34106260538101196,7.451853972523531,1.3537247468775604e-05,,,0.05999755859375,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,3932,under,0.1118839681148529,0.0012078684521839023,0.000518798828125,0.0009307861328125,0.4801703095436096,5.205866739733334,1.4747046407137532e-05,0.34343311190605164,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,3932,under,0.11123048514127731,0.0012078684521839023,0.000518798828125,0.0009307861328125,0.48097190260887146,5.216423207198831,1.0641598237270955e-05,0.3486845791339874,,0.05999755859375,0.0,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,upper_image,3932,over,0.11086294800043106,0.0013552387244999409,0.00067138671875,0.000732421875,0.39544016122817993,6.458952909679292,2.0545478037092835e-05,,0.001593622611835599,0.05999755859375,0.011993408203125,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,3932,over,0.11099739372730255,0.0013552387244999409,0.00067138671875,0.000732421875,0.39638957381248474,6.469170780060586,1.4768840628676116e-05,,0.0011457176879048347,0.05999755859375,0.011993408203125,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,3932,mixed,0.11251363903284073,0.0017576527316123247,0.001129150390625,0.001007080078125,0.3796921968460083,6.42513421330423,2.6846464606933296e-05,0.2904565632343292,0.0015751668252050877,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,3932,mixed,0.11168604344129562,0.0017576527316123247,0.001129150390625,0.001007080078125,0.38086724281311035,6.434289448788374,2.0850820874329656e-05,0.2976128160953522,0.0012369937030598521,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,17,hard,0.65,16502,2411,eye_center,6554,accurate,0.14653943479061127,0.0013731070794165134,0.0003204345703125,0.00152587890625,0.36059755086898804,7.346893914407913,9.261391824111342e-06,,,0.100006103515625,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,6554,accurate,0.1457899510860443,0.0013731070794165134,0.0003204345703125,0.00152587890625,0.3610696494579315,7.352458054222986,6.679562829958741e-06,,,0.100006103515625,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,6554,under,0.14343269169330597,0.001352635445073247,0.0003509521484375,0.001373291015625,0.3550410270690918,7.415353102853363,8.746921594138257e-06,0.2633580267429352,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,6554,under,0.1424909383058548,0.001352635445073247,0.0003509521484375,0.001373291015625,0.35577496886253357,7.418209911252003,6.425229003070854e-06,0.2671535313129425,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,eye_center,6554,over,0.14324280619621277,0.0013260276755318046,0.00030517578125,0.0015106201171875,0.37076351046562195,7.157785330127393,9.663115633884445e-06,,0.00043474440462887287,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,6554,over,0.14256474375724792,0.0013260276755318046,0.00030517578125,0.0015106201171875,0.3712852895259857,7.162549556388215,6.802507414249703e-06,,0.00030604537460021675,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,hard,0.65,16502,2411,eye_center,6554,mixed,0.1515151858329773,0.0014998329570516944,0.0002899169921875,0.001922607421875,0.3717679977416992,7.111696418234581,1.0115720215253532e-05,0.29333195090293884,0.00045510713243857026,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,eye_center,6554,mixed,0.1501043140888214,0.0014998329570516944,0.0002899169921875,0.001922607421875,0.3724333345890045,7.113464574063277,7.3957544373115525e-06,0.2968999147415161,0.00033273559529334307,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,mouth_center,6554,accurate,0.11046990007162094,0.001649706275202334,0.00091552734375,0.0012969970703125,0.35184794664382935,7.428320572044356,3.34984106302727e-05,,,0.100006103515625,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,6554,accurate,0.11016792804002762,0.001649706275202334,0.00091552734375,0.0012969970703125,0.3519380986690521,7.435245488448631,2.51344645221252e-05,,,0.100006103515625,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,6554,under,0.1082082986831665,0.001821402576752007,0.0009918212890625,0.0013275146484375,0.33877894282341003,7.80210629948403,3.2061685487860814e-05,0.2633877098560333,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,6554,under,0.1076812744140625,0.001821402576752007,0.0009918212890625,0.0013275146484375,0.3386804759502411,7.815577860633932,2.461248732288368e-05,0.2638466954231262,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,mouth_center,6554,over,0.10734523832798004,0.0017801743233576417,0.000885009765625,0.0016021728515625,0.3308795094490051,7.941674112392656,3.0218434403650463e-05,,0.0013595299096778035,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,6554,over,0.10685132443904877,0.0017801743233576417,0.000885009765625,0.0016021728515625,0.33084505796432495,7.9514637539099,2.238167326140683e-05,,0.0010069534182548523,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,hard,0.65,16502,2411,mouth_center,6554,mixed,0.1118798702955246,0.0022073143627494574,0.0009765625,0.0021514892578125,0.33780476450920105,7.786476774117065,3.0245439120335504e-05,0.26766154170036316,0.0013607448199763894,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,mouth_center,6554,mixed,0.11136607825756073,0.0022073143627494574,0.0009765625,0.0021514892578125,0.33757483959198,7.803592968742081,2.265868715767283e-05,0.2676074802875519,0.0010194162605330348,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,upper_image,6554,accurate,0.14449599385261536,0.0013905263040214777,0.0003509521484375,0.001373291015625,0.602962851524353,3.7143278572658573,1.4561665011569858e-05,,,0.100006103515625,0.0,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,6554,accurate,0.14355511963367462,0.0013905263040214777,0.0003509521484375,0.001373291015625,0.6031008958816528,3.726956931235091,1.1193726095370948e-05,,,0.100006103515625,0.0,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,6554,under,0.14263898134231567,0.0013525229878723621,0.0003662109375,0.001251220703125,0.5948712825775146,3.7782743387698217,1.2794905160262715e-05,0.490804523229599,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,6554,under,0.1417509913444519,0.0013525229878723621,0.0003662109375,0.001251220703125,0.5952100157737732,3.788473003630664,9.331255569122732e-06,0.49252593517303467,,0.100006103515625,0.0,0.0200042724609375
lama,generic,17,hard,0.65,16502,2411,upper_image,6554,over,0.14142030477523804,0.0013330490328371525,0.0003204345703125,0.001434326171875,0.604520320892334,3.7040978454090774,1.2153308489359915e-05,,0.000526864780113101,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,6554,over,0.14055238664150238,0.0013330490328371525,0.0003204345703125,0.001434326171875,0.604590117931366,3.7170398310552355,8.990542482933961e-06,,0.00039016330265440047,0.100006103515625,0.0200042724609375,0.0
lama,generic,17,hard,0.65,16502,2411,upper_image,6554,mixed,0.14613644778728485,0.0014388212002813816,0.0002593994140625,0.0018463134765625,0.6179229617118835,3.5303912981830603,9.829131158767268e-06,0.5203012824058533,0.0004151627654209733,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,probability_alpha,0.65,16502,2411,upper_image,6554,mixed,0.14595939218997955,0.0014388212002813816,0.0002593994140625,0.0018463134765625,0.6176706552505493,3.5448971392527264,7.145992640289478e-06,0.5191980600357056,0.0003020389412995428,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,17,hard,0.65,25539,1302,eye_center,1966,accurate,0.04485157132148743,0.0013027956010773778,0.000946044921875,0.00042724609375,0.22723522782325745,10.62117744171706,3.8819536712253466e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,25539,1302,eye_center,1966,accurate,0.04445405676960945,0.0013027956010773778,0.000946044921875,0.00042724609375,0.22804847359657288,10.62932178741379,3.149150143144652e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,25539,1302,eye_center,1966,under,0.044321224093437195,0.0012887887423858047,0.0009002685546875,0.00042724609375,0.21324507892131805,11.138249401460111,4.184553472441621e-05,0.17391164600849152,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,25539,1302,eye_center,1966,under,0.04424722492694855,0.0012887887423858047,0.0009002685546875,0.00042724609375,0.2142959088087082,11.141428948274463,3.4621312806848437e-05,0.1778649091720581,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,25539,1302,eye_center,1966,over,0.03501468896865845,0.001385414507240057,0.001190185546875,0.0003814697265625,0.19792547821998596,11.544908894207024,4.628622264135629e-05,,0.002107909880578518,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,probability_alpha,0.65,25539,1302,eye_center,1966,over,0.03462337329983711,0.001385414507240057,0.001190185546875,0.0003814697265625,0.1985279768705368,11.557051191302573,3.54326402884908e-05,,0.0016381909372285008,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,hard,0.65,25539,1302,eye_center,1966,mixed,0.040434349328279495,0.0014083104906603694,0.0011138916015625,0.0003509521484375,0.22039002180099487,10.861991577200119,6.22919833404012e-05,0.17472286522388458,0.0030847336165606976,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,probability_alpha,0.65,25539,1302,eye_center,1966,mixed,0.040296558290719986,0.0014083104906603694,0.0011138916015625,0.0003509521484375,0.22120875120162964,10.866111338098142,5.260710895527154e-05,0.1777190864086151,0.00256036757491529,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,hard,0.65,25539,1302,mouth_center,1966,accurate,0.03779923543334007,0.001038716291077435,0.0006256103515625,0.000518798828125,0.24011336266994476,10.04489222034329,1.823733327910304e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,25539,1302,mouth_center,1966,accurate,0.037806861102581024,0.001038716291077435,0.0006256103515625,0.000518798828125,0.24117989838123322,10.04315163136101,1.3071793546259869e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,25539,1302,mouth_center,1966,under,0.04227399080991745,0.0009801400592550635,0.0004425048828125,0.0006256103515625,0.28005558252334595,9.005246170233077,1.0017262866313104e-05,0.16731561720371246,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,25539,1302,mouth_center,1966,under,0.04220334440469742,0.0009801400592550635,0.0004425048828125,0.0006256103515625,0.28095901012420654,9.004551935594979,7.221261967060855e-06,0.17080403864383698,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,25539,1302,mouth_center,1966,over,0.03803312033414841,0.0010326916817575693,0.0005645751953125,0.000518798828125,0.2464243620634079,10.047482331073681,1.151810101873707e-05,,0.001098098000511527,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,probability_alpha,0.65,25539,1302,mouth_center,1966,over,0.03792690113186836,0.0010326916817575693,0.0005645751953125,0.000518798828125,0.24755774438381195,10.045587670344707,8.21460344013758e-06,,0.0008019157103262842,0.029998779296875,0.0059967041015625,0.0
lama,generic,17,hard,0.65,25539,1302,mouth_center,1966,mixed,0.03563111275434494,0.0010925078531727195,0.000579833984375,0.0005340576171875,0.23163771629333496,10.622272554857169,1.0235140507575125e-05,0.14710590243339539,0.000902467523701489,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,probability_alpha,0.65,25539,1302,mouth_center,1966,mixed,0.03555145487189293,0.0010925078531727195,0.000579833984375,0.0005340576171875,0.23269884288311005,10.617638228353174,7.279466899490217e-06,0.15134648978710175,0.000647841312456876,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,17,hard,0.65,25539,1302,upper_image,1966,accurate,0.06557697057723999,0.0008822889649309218,0.0005950927734375,0.000457763671875,0.30784663558006287,8.210546597671208,1.2747156688419636e-05,,,0.029998779296875,0.0,0.0
lama,generic,17,probability_alpha,0.65,25539,1302,upper_image,1966,accurate,0.06498217582702637,0.0008822889649309218,0.0005950927734375,0.000457763671875,0.3092052936553955,8.220487500595414,9.451338883081917e-06,,,0.029998779296875,0.0,0.0
lama,generic,17,hard,0.65,25539,1302,upper_image,1966,under,0.06459267437458038,0.000876253005117178,0.0005645751953125,0.0004119873046875,0.3229179084300995,7.829942115404379,1.2729059562843759e-05,0.2337050884962082,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,probability_alpha,0.65,25539,1302,upper_image,1966,under,0.0636686235666275,0.000876253005117178,0.0005645751953125,0.0004119873046875,0.3244425356388092,7.836068928318573,9.170846169581637e-06,0.24073028564453125,,0.029998779296875,0.0,0.0059967041015625
lama,generic,17,hard,0.65,25539,1302,upper_image,1966,over,0.06126321107149124,0.0009392310166731477,0.0006256103515625,0.000396728515625,0.28179821372032166,8.62652074363178,9.523709195491392e-06,,0.0009440116118639708,0.029998779296875,0.0059967041015625,0.0
